sub_region_1,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13
Vilnius County,9.0,14.0,0.0,1.0,-2.0,1.0,-1.0,4.0,1.0,4.0,5.0,5.0,1.0,-4.0,-5.0,-3.0,1.0,2.0,-2.0,1.0,9.0,7.0,12.0,-1.0,8.0,-36.0,-8.0,-22.0,-33.0,-23.0,-46.0,-49.0,-54.0,-58.0,-58.0,-61.0,-61.0,-61.0,-61.0,-62.0,-61.0,-61.0,-54.0,-67.0,-65.0,-64.0,-68.0,-68.0,-66.0,-61.0,-58.0,-59.0,-56.0,-58.0,-62.0,-61.0,-63.0,-69.0,-80.0,-66.0,-67.0,-64.0,-61.0,-55.0,-57.0,-62.0,-57.0,-57.0,-55.0,-55.0,-47.0,-49.0,-54.0,-53.0,-53.0,-47.0,-58.0,-53.0,-38.0,-52.0,-49.0,-54.0,-50.0,-45.0,-36.0,-35.0,-53.0,-53.0,-52.0
Virginia,235.0,118.0,88.0,200.0,150.0,19.0,-126.0,286.0,337.0,37.0,141.0,140.0,218.0,271.0,296.0,470.0,213.0,237.0,240.0,235.0,203.0,416.0,507.0,271.0,169.0,282.0,256.0,76.0,164.0,-36.0,-274.0,-286.0,-501.0,-542.0,-791.0,-677.0,-905.0,-1341.0,-991.0,-1306.0,-1183.0,-1406.0,-1155.0,-1195.0,-1319.0,-1402.0,-1403.0,-1367.0,-1658.0,-1527.0,-1589.0,-1544.0,-1318.0,-1255.0,-1397.0,-1775.0,-1459.0,-1821.0,-1785.0,-1335.0,-1368.0,-1394.0,-1563.0,-1531.0,-1477.0,-1617.0,-1225.0,-1118.0,-1441.0,-1590.0,-1213.0,-1257.0,-1340.0,-1031.0,-994.0,-1387.0,-1261.0,-712.0,-906.0,-1109.0,-1055.0,-1129.0,-977.0,-1194.0,-897.0,-914.0,-1162.0,-936.0,-930.0
Virovitica-Podravina County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.0,0.0,0.0,-69.0,-77.0,0.0,0.0,-79.0,0.0,0.0,-80.0,-74.0,0.0,-74.0,-70.0,0.0,0.0,-74.0,0.0,0.0,0.0,-64.0,0.0,0.0,0.0,-71.0,0.0,0.0,-58.0,0.0,0.0,-68.0,-64.0,0.0,0.0,-59.0,0.0,0.0,-71.0,-62.0,0.0,0.0,-79.0,0.0,0.0,-63.0,-64.0,0.0,0.0,-61.0,0.0,0.0,-45.0,0.0,0.0
Viseu District,10.0,2.0,17.0,15.0,12.0,0.0,18.0,24.0,0.0,24.0,-11.0,11.0,10.0,11.0,-2.0,-2.0,20.0,8.0,7.0,3.0,9.0,8.0,7.0,13.0,6.0,5.0,-2.0,-5.0,-16.0,-48.0,-28.0,-28.0,-34.0,-48.0,-61.0,-58.0,-65.0,-50.0,-49.0,-57.0,-60.0,-58.0,-42.0,-61.0,-54.0,-57.0,-54.0,-52.0,-50.0,-50.0,-67.0,-54.0,-42.0,-43.0,-55.0,-70.0,-52.0,-65.0,-61.0,-45.0,-52.0,-53.0,-53.0,-43.0,-47.0,-48.0,-43.0,-46.0,-45.0,-53.0,-50.0,-56.0,-48.0,-41.0,-43.0,-40.0,-70.0,-36.0,-29.0,-28.0,-30.0,-24.0,-30.0,-36.0,-25.0,-31.0,-34.0,-30.0,-31.0
Vorarlberg,20.0,27.0,7.0,6.0,-3.0,5.0,3.0,31.0,18.0,15.0,6.0,-4.0,-3.0,2.0,9.0,18.0,0.0,-5.0,0.0,-7.0,-5.0,0.0,16.0,-5.0,-10.0,-9.0,-12.0,-21.0,-43.0,-40.0,-55.0,-64.0,-65.0,-69.0,-72.0,-81.0,-77.0,-70.0,-73.0,-74.0,-74.0,-74.0,-76.0,-79.0,-73.0,-69.0,-69.0,-71.0,-72.0,-74.0,-69.0,-64.0,-67.0,-67.0,-67.0,-72.0,-71.0,-70.0,-77.0,-64.0,-62.0,-63.0,-64.0,-67.0,-65.0,-61.0,-59.0,-59.0,-59.0,-65.0,-67.0,-62.0,-57.0,-61.0,-62.0,-58.0,-76.0,-64.0,-47.0,-46.0,-57.0,-49.0,-47.0,-53.0,-51.0,-48.0,-48.0,-46.0,-48.0
Vraca,0.0,0.0,0.0,12.0,9.0,0.0,8.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,9.0,17.0,0.0,0.0,-13.0,-25.0,-44.0,-36.0,-48.0,-41.0,-41.0,-37.0,-35.0,-54.0,-45.0,-56.0,-48.0,-50.0,-54.0,-50.0,-49.0,-47.0,-50.0,-54.0,-41.0,-44.0,-50.0,-54.0,-40.0,-44.0,-30.0,-30.0,-35.0,-38.0,-41.0,-34.0,-46.0,-35.0,-23.0,-44.0,-32.0,-46.0,-63.0,-45.0,-44.0,-31.0,-42.0,-30.0,-40.0,-27.0,-35.0,-30.0,-19.0,-44.0,-31.0,-46.0,-33.0,-20.0,-56.0,-16.0,-18.0,0.0,0.0,-11.0,-20.0,-8.0
Vrancea County,11.0,20.0,7.0,3.0,7.0,4.0,21.0,9.0,11.0,4.0,3.0,12.0,4.0,20.0,4.0,15.0,4.0,8.0,9.0,2.0,26.0,9.0,15.0,0.0,7.0,5.0,-4.0,-1.0,-14.0,-33.0,-24.0,-23.0,-25.0,-29.0,-32.0,-31.0,-52.0,-51.0,-46.0,-57.0,-56.0,-57.0,-65.0,-74.0,-58.0,-58.0,-53.0,-52.0,-57.0,-61.0,-71.0,-54.0,-55.0,-51.0,-55.0,-51.0,-55.0,-68.0,-50.0,-47.0,-48.0,-45.0,-52.0,-53.0,-80.0,-76.0,-59.0,-48.0,-51.0,-52.0,-54.0,-61.0,-51.0,-45.0,-45.0,-43.0,-60.0,-53.0,-64.0,-46.0,-42.0,-46.0,-53.0,-49.0,-51.0,-60.0,-47.0,-42.0,-38.0
Vrhnika,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Vukovar-Srijem County,-2.0,-2.0,6.0,3.0,1.0,1.0,-1.0,-2.0,10.0,10.0,0.0,-10.0,4.0,-1.0,5.0,12.0,13.0,4.0,7.0,5.0,10.0,16.0,14.0,10.0,3.0,13.0,0.0,0.0,-7.0,-18.0,-23.0,-31.0,-32.0,-39.0,-47.0,-51.0,-70.0,-65.0,-73.0,-74.0,-73.0,-72.0,-60.0,-70.0,-70.0,-66.0,-68.0,-67.0,-63.0,-55.0,-60.0,-65.0,-56.0,-57.0,-59.0,-60.0,-55.0,-64.0,-72.0,-67.0,-54.0,-52.0,-56.0,-46.0,-64.0,-61.0,-56.0,-51.0,-60.0,-58.0,-37.0,-55.0,-54.0,-54.0,-55.0,-46.0,-77.0,-44.0,-58.0,-52.0,-51.0,-48.0,-49.0,-49.0,-21.0,-50.0,-34.0,-37.0,-30.0
Vysocina Region,14.0,19.0,2.0,4.0,2.0,6.0,6.0,24.0,12.0,7.0,6.0,1.0,6.0,10.0,6.0,20.0,3.0,2.0,5.0,7.0,7.0,4.0,16.0,-7.0,-8.0,-16.0,-12.0,-24.0,-16.0,-27.0,-42.0,-45.0,-45.0,-48.0,-51.0,-58.0,-64.0,-49.0,-48.0,-46.0,-49.0,-50.0,-40.0,-55.0,-48.0,-46.0,-44.0,-43.0,-51.0,-46.0,-44.0,-41.0,-34.0,-34.0,-30.0,-56.0,-23.0,-34.0,-69.0,-35.0,-31.0,-31.0,-32.0,-15.0,-44.0,-29.0,-28.0,-28.0,-24.0,-32.0,-16.0,-22.0,-26.0,-17.0,-30.0,-12.0,-49.0,-11.0,-25.0,-23.0,-18.0,-20.0,-8.0,-35.0,16.0,-2.0,-19.0,-15.0,-21.0
Vâlcea County,9.0,9.0,6.0,5.0,0.0,-4.0,0.0,6.0,11.0,-6.0,5.0,6.0,0.0,8.0,5.0,16.0,3.0,1.0,0.0,-5.0,8.0,4.0,5.0,-8.0,1.0,-2.0,-8.0,-10.0,-10.0,-22.0,-21.0,-27.0,-26.0,-32.0,-30.0,-31.0,-43.0,-56.0,-49.0,-60.0,-63.0,-60.0,-57.0,-66.0,-58.0,-62.0,-59.0,-58.0,-54.0,-57.0,-66.0,-54.0,-50.0,-51.0,-49.0,-49.0,-51.0,-65.0,-45.0,-47.0,-42.0,-45.0,-56.0,-55.0,-83.0,-83.0,-58.0,-52.0,-51.0,-49.0,-49.0,-60.0,-46.0,-43.0,-45.0,-46.0,-61.0,-49.0,-66.0,-44.0,-43.0,-42.0,-43.0,-44.0,-40.0,-56.0,-41.0,-36.0,-33.0
Västerbotten County,-3.0,-6.0,3.0,3.0,-1.0,-2.0,4.0,9.0,13.0,-1.0,8.0,4.0,2.0,8.0,5.0,9.0,-10.0,-8.0,-11.0,-11.0,-11.0,4.0,-2.0,-1.0,2.0,-6.0,-9.0,-12.0,-10.0,-15.0,-18.0,-23.0,-23.0,-30.0,-29.0,-26.0,-29.0,-32.0,-29.0,-30.0,-33.0,-34.0,-33.0,-32.0,-33.0,-32.0,-34.0,-38.0,-38.0,-33.0,-35.0,-37.0,-29.0,-31.0,-32.0,-57.0,-37.0,-51.0,-65.0,-39.0,-36.0,-39.0,-41.0,-31.0,-34.0,-35.0,-28.0,-34.0,-35.0,-38.0,-28.0,-37.0,-36.0,-31.0,-30.0,-30.0,-60.0,-43.0,-30.0,-34.0,-31.0,-34.0,-35.0,-37.0,-31.0,-45.0,-32.0,-29.0,-31.0
Västernorrland County,2.0,-8.0,0.0,4.0,-1.0,-4.0,2.0,-4.0,4.0,1.0,5.0,3.0,2.0,5.0,13.0,-6.0,-15.0,-12.0,-18.0,-16.0,-11.0,7.0,-9.0,0.0,2.0,-8.0,-12.0,-12.0,-9.0,-19.0,-14.0,-18.0,-22.0,-28.0,-28.0,-14.0,-25.0,-29.0,-28.0,-26.0,-31.0,-27.0,-14.0,-26.0,-29.0,-29.0,-27.0,-34.0,-33.0,-20.0,-30.0,-26.0,-26.0,-23.0,-28.0,-51.0,-16.0,-38.0,-60.0,-31.0,-28.0,-33.0,-30.0,-14.0,-22.0,-25.0,-18.0,-23.0,-25.0,-28.0,-5.0,-26.0,-27.0,-24.0,-23.0,-28.0,-63.0,-25.0,-20.0,-24.0,-22.0,-24.0,-26.0,-27.0,-4.0,-36.0,-24.0,-21.0,-19.0
Västmanland County,8.0,-2.0,-2.0,-4.0,3.0,-1.0,1.0,0.0,6.0,-10.0,-10.0,-12.0,-7.0,-4.0,5.0,-5.0,-2.0,-6.0,-7.0,-1.0,2.0,11.0,-7.0,-3.0,-7.0,-6.0,-13.0,-17.0,-10.0,-29.0,-21.0,-34.0,-39.0,-33.0,-40.0,-24.0,-26.0,-39.0,-39.0,-37.0,-33.0,-35.0,-27.0,-32.0,-39.0,-37.0,-38.0,-43.0,-39.0,-31.0,-39.0,-33.0,-41.0,-38.0,-35.0,-56.0,-33.0,-44.0,-61.0,-36.0,-29.0,-31.0,-34.0,-19.0,-22.0,-29.0,-25.0,-25.0,-25.0,-30.0,-16.0,-20.0,-33.0,-36.0,-28.0,-34.0,-65.0,-23.0,-34.0,-42.0,-34.0,-34.0,-32.0,-34.0,-15.0,-49.0,-37.0,-37.0,-38.0
Västra Götaland County,1.0,-20.0,-6.0,-2.0,1.0,-5.0,1.0,-4.0,-6.0,3.0,1.0,-2.0,3.0,3.0,4.0,-9.0,-2.0,-2.0,-5.0,-3.0,-1.0,6.0,-15.0,-5.0,-6.0,-8.0,-17.0,-21.0,-12.0,-38.0,-23.0,-30.0,-36.0,-35.0,-34.0,-23.0,-31.0,-37.0,-36.0,-36.0,-33.0,-32.0,-27.0,-34.0,-35.0,-35.0,-37.0,-43.0,-37.0,-32.0,-32.0,-31.0,-33.0,-36.0,-33.0,-49.0,-41.0,-45.0,-57.0,-35.0,-37.0,-33.0,-32.0,-21.0,-25.0,-28.0,-25.0,-28.0,-30.0,-32.0,-18.0,-31.0,-39.0,-34.0,-33.0,-35.0,-56.0,-27.0,-24.0,-34.0,-30.0,-30.0,-28.0,-30.0,-11.0,-42.0,-31.0,-33.0,-30.0
Võru County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Waikato,18.0,14.0,26.0,20.0,34.0,22.0,24.0,-5.0,10.0,27.0,25.0,25.0,21.0,25.0,6.0,21.0,20.0,21.0,14.0,20.0,24.0,12.0,19.0,20.0,15.0,20.0,19.0,24.0,4.0,22.0,18.0,7.0,8.0,-1.0,1.0,-23.0,-31.0,-20.0,-37.0,-49.0,-77.0,-79.0,-82.0,-82.0,-79.0,-78.0,-77.0,-77.0,-78.0,-78.0,-79.0,-77.0,-75.0,-78.0,-79.0,-85.0,-78.0,-83.0,-89.0,-79.0,-79.0,-79.0,-81.0,-77.0,-81.0,-72.0,-75.0,-73.0,-75.0,-75.0,-76.0,-73.0,-79.0,-57.0,-51.0,-49.0,-50.0,-52.0,-71.0,-52.0,-53.0,-50.0,-56.0,-55.0,-56.0,-60.0,-54.0,-53.0,-50.0
Wajir County,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wakayama,-10.0,-22.0,0.0,-6.0,-4.0,-4.0,-3.0,-16.0,6.0,-4.0,-3.0,-7.0,-8.0,-11.0,-31.0,-25.0,-14.0,-15.0,-21.0,-17.0,-17.0,-23.0,-36.0,-12.0,-21.0,-12.0,-11.0,-14.0,-29.0,-16.0,-13.0,-10.0,-7.0,-4.0,-6.0,1.0,-8.0,-5.0,-7.0,-4.0,-5.0,-19.0,-30.0,-21.0,-13.0,-17.0,-24.0,-15.0,-16.0,-22.0,-23.0,-14.0,-22.0,-24.0,-27.0,-32.0,-39.0,-61.0,-37.0,-33.0,-29.0,-31.0,-38.0,-55.0,-47.0,-37.0,-38.0,-38.0,-39.0,-41.0,-49.0,-53.0,-38.0,-38.0,-54.0,-40.0,-44.0,-49.0,-56.0,-52.0,-47.0,-55.0,-40.0,-42.0,-54.0,-62.0,-36.0,-36.0,-36.0
Wallonia,7.0,-3.0,1.0,3.0,3.0,1.0,5.0,3.0,-3.0,-15.0,-12.0,-15.0,-17.0,-13.0,-1.0,6.0,-1.0,1.0,1.0,-1.0,-1.0,8.0,-1.0,-2.0,-5.0,-5.0,-5.0,-15.0,-29.0,-26.0,-39.0,-42.0,-52.0,-63.0,-68.0,-69.0,-64.0,-68.0,-67.0,-68.0,-69.0,-70.0,-67.0,-77.0,-70.0,-69.0,-67.0,-70.0,-71.0,-65.0,-62.0,-67.0,-65.0,-65.0,-65.0,-66.0,-61.0,-62.0,-80.0,-67.0,-64.0,-64.0,-65.0,-66.0,-64.0,-63.0,-61.0,-60.0,-60.0,-62.0,-57.0,-53.0,-59.0,-63.0,-61.0,-60.0,-74.0,-59.0,-56.0,-57.0,-54.0,-51.0,-51.0,-52.0,-45.0,-44.0,-52.0,-46.0,-46.0
Warmian-Masurian Voivodeship,10.0,4.0,13.0,-1.0,0.0,3.0,10.0,2.0,5.0,11.0,0.0,-2.0,-2.0,13.0,4.0,9.0,7.0,-3.0,0.0,1.0,11.0,5.0,9.0,12.0,1.0,-1.0,-25.0,-27.0,-38.0,-52.0,-44.0,-48.0,-47.0,-53.0,-50.0,-50.0,-63.0,-52.0,-54.0,-57.0,-59.0,-55.0,-45.0,-73.0,-57.0,-59.0,-61.0,-60.0,-60.0,-57.0,-64.0,-53.0,-54.0,-53.0,-55.0,-52.0,-57.0,-74.0,-83.0,-60.0,-58.0,-58.0,-54.0,-49.0,-65.0,-46.0,-47.0,-46.0,-44.0,-42.0,-40.0,-48.0,-40.0,-39.0,-46.0,-33.0,-66.0,-33.0,-46.0,-31.0,-43.0,-38.0,-34.0,-24.0,-8.0,-22.0,-36.0,-34.0,-38.0
Warrington,-9.0,-1.0,3.0,-4.0,1.0,-8.0,2.0,0.0,-3.0,2.0,-3.0,-3.0,-4.0,0.0,7.0,8.0,3.0,-5.0,-6.0,-5.0,6.0,4.0,4.0,-2.0,-7.0,-3.0,-9.0,-9.0,-7.0,-9.0,-10.0,-25.0,-33.0,-36.0,-33.0,-39.0,-35.0,-51.0,-63.0,-65.0,-66.0,-67.0,-71.0,-68.0,-72.0,-69.0,-71.0,-72.0,-70.0,-71.0,-67.0,-67.0,-65.0,-67.0,-68.0,-75.0,-65.0,-66.0,-74.0,-65.0,-65.0,-66.0,-67.0,-71.0,-57.0,-66.0,-64.0,-62.0,-64.0,-65.0,-60.0,-54.0,-63.0,-66.0,-64.0,-66.0,-64.0,-58.0,-55.0,-60.0,-59.0,-58.0,-58.0,-67.0,-58.0,-59.0,-58.0,-60.0,-55.0
Warwickshire,-8.0,7.0,5.0,2.0,3.0,1.0,7.0,10.0,16.0,0.0,-1.0,0.0,2.0,5.0,3.0,18.0,2.0,2.0,2.0,-1.0,8.0,12.0,12.0,2.0,2.0,-2.0,-3.0,-2.0,-6.0,-12.0,-10.0,-21.0,-29.0,-30.0,-29.0,-35.0,-40.0,-40.0,-52.0,-58.0,-63.0,-64.0,-73.0,-72.0,-67.0,-65.0,-66.0,-67.0,-66.0,-71.0,-70.0,-65.0,-64.0,-63.0,-63.0,-72.0,-70.0,-71.0,-76.0,-62.0,-62.0,-62.0,-65.0,-73.0,-67.0,-61.0,-60.0,-59.0,-60.0,-60.0,-64.0,-63.0,-59.0,-66.0,-61.0,-62.0,-60.0,-61.0,-62.0,-56.0,-54.0,-53.0,-55.0,-66.0,-63.0,-67.0,-56.0,-54.0,-53.0
Washington,228.0,247.0,151.0,212.0,252.0,241.0,271.0,304.0,175.0,144.0,188.0,236.0,294.0,296.0,237.0,321.0,128.0,134.0,196.0,111.0,96.0,97.0,225.0,103.0,56.0,73.0,30.0,-211.0,-325.0,-132.0,-159.0,-271.0,-302.0,-419.0,-447.0,-446.0,-507.0,-639.0,-763.0,-794.0,-993.0,-1124.0,-1096.0,-1013.0,-967.0,-950.0,-860.0,-1059.0,-1087.0,-1000.0,-934.0,-828.0,-848.0,-771.0,-908.0,-947.0,-876.0,-806.0,-783.0,-797.0,-736.0,-747.0,-839.0,-821.0,-624.0,-706.0,-792.0,-861.0,-805.0,-832.0,-781.0,-567.0,-726.0,-650.0,-638.0,-689.0,-615.0,-703.0,-494.0,-575.0,-515.0,-599.0,-498.0,-414.0,-113.0,-43.0,-496.0,-599.0,-524.0
Wellington,22.0,21.0,21.0,9.0,12.0,19.0,20.0,6.0,9.0,25.0,13.0,17.0,26.0,19.0,0.0,31.0,27.0,10.0,14.0,22.0,20.0,18.0,27.0,21.0,9.0,12.0,17.0,17.0,7.0,14.0,13.0,-9.0,-9.0,-7.0,-16.0,-31.0,-32.0,-33.0,-56.0,-65.0,-86.0,-86.0,-90.0,-84.0,-86.0,-87.0,-86.0,-87.0,-88.0,-81.0,-80.0,-86.0,-89.0,-87.0,-86.0,-88.0,-82.0,-84.0,-89.0,-87.0,-86.0,-86.0,-88.0,-83.0,-82.0,-86.0,-85.0,-86.0,-86.0,-84.0,-77.0,-79.0,-91.0,-74.0,-74.0,-72.0,-69.0,-59.0,-74.0,-71.0,-78.0,-69.0,-71.0,-69.0,-57.0,-58.0,-69.0,-70.0,-69.0
West Bengal,-1.0,-2.0,-1.0,-2.0,3.0,0.0,-6.0,-6.0,-3.0,-3.0,-8.0,5.0,1.0,2.0,0.0,0.0,0.0,-4.0,7.0,3.0,4.0,4.0,7.0,-33.0,-19.0,6.0,1.0,0.0,-6.0,-5.0,-5.0,-10.0,-6.0,-14.0,-18.0,-24.0,-65.0,-50.0,-73.0,-75.0,-77.0,-76.0,-77.0,-74.0,-77.0,-76.0,-75.0,-75.0,-75.0,-75.0,-73.0,-75.0,-71.0,-70.0,-71.0,-71.0,-71.0,-68.0,-72.0,-72.0,-70.0,-70.0,-70.0,-71.0,-68.0,-72.0,-73.0,-69.0,-71.0,-71.0,-71.0,-68.0,-72.0,-72.0,-67.0,-68.0,-72.0,-68.0,-66.0,-68.0,-67.0,-64.0,-66.0,-66.0,-66.0,-64.0,-65.0,-65.0,-62.0
West Berkshire,-18.0,-17.0,2.0,-4.0,2.0,-1.0,18.0,6.0,19.0,0.0,0.0,-1.0,4.0,15.0,2.0,11.0,5.0,-1.0,-1.0,0.0,10.0,3.0,13.0,6.0,-5.0,-4.0,-3.0,2.0,-11.0,-11.0,-14.0,-20.0,-24.0,-27.0,-33.0,-44.0,-54.0,-43.0,-57.0,-65.0,-68.0,-72.0,-80.0,-82.0,-71.0,-71.0,-71.0,-73.0,-74.0,-80.0,-82.0,-72.0,-71.0,-70.0,-71.0,-81.0,-81.0,-85.0,-82.0,-69.0,-68.0,-71.0,-76.0,-81.0,-82.0,-70.0,-67.0,-67.0,-71.0,-72.0,-78.0,-81.0,-69.0,-73.0,-68.0,-72.0,-71.0,-75.0,-80.0,-66.0,-66.0,-63.0,-65.0,-77.0,-75.0,-81.0,-65.0,-63.0,-62.0
West Coast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Dunbartonshire Council,-17.0,-1.0,-1.0,-5.0,-6.0,-1.0,-8.0,-5.0,9.0,1.0,2.0,-1.0,5.0,-4.0,-1.0,0.0,1.0,2.0,1.0,1.0,1.0,-2.0,6.0,0.0,-5.0,-5.0,-5.0,-3.0,-11.0,0.0,-9.0,-23.0,-31.0,-24.0,-28.0,-28.0,-17.0,-45.0,-62.0,-65.0,-66.0,-66.0,-62.0,-54.0,-64.0,-62.0,-68.0,-65.0,-66.0,-58.0,-48.0,-59.0,-62.0,-62.0,-62.0,-62.0,-55.0,-46.0,-60.0,-62.0,-57.0,-58.0,-59.0,-53.0,-43.0,-52.0,-58.0,-57.0,-56.0,-54.0,-48.0,-41.0,-51.0,-56.0,-62.0,-57.0,-52.0,-49.0,-32.0,-51.0,-51.0,-48.0,-52.0,-53.0,-49.0,-42.0,-44.0,-55.0,-50.0
West Java,3.0,0.0,3.0,1.0,3.0,6.0,2.0,-1.0,-6.0,-1.0,-6.0,2.0,5.0,3.0,8.0,7.0,8.0,3.0,4.0,9.0,4.0,6.0,2.0,5.0,4.0,6.0,6.0,3.0,-5.0,-10.0,-11.0,-16.0,-20.0,-26.0,-34.0,-37.0,-44.0,-41.0,-43.0,-50.0,-45.0,-50.0,-52.0,-55.0,-50.0,-49.0,-47.0,-49.0,-54.0,-58.0,-58.0,-53.0,-50.0,-49.0,-46.0,-64.0,-60.0,-61.0,-54.0,-53.0,-55.0,-54.0,-60.0,-60.0,-61.0,-55.0,-54.0,-50.0,-45.0,-66.0,-66.0,-68.0,-61.0,-60.0,-57.0,-55.0,-66.0,-62.0,-65.0,-58.0,-55.0,-55.0,-56.0,-57.0,-57.0,-60.0,-52.0,-50.0,-48.0
West Kalimantan,-12.0,-8.0,-10.0,-4.0,-7.0,-5.0,-9.0,-15.0,-7.0,-11.0,-10.0,-12.0,-8.0,-10.0,-10.0,-9.0,-11.0,-11.0,-8.0,-9.0,-9.0,-12.0,-9.0,-14.0,-9.0,-13.0,-9.0,-14.0,-12.0,-15.0,-14.0,-11.0,-17.0,-22.0,-28.0,-29.0,-38.0,-41.0,-36.0,-44.0,-42.0,-43.0,-48.0,-49.0,-42.0,-39.0,-44.0,-46.0,-48.0,-50.0,-56.0,-47.0,-44.0,-44.0,-44.0,-55.0,-55.0,-52.0,-46.0,-45.0,-45.0,-45.0,-49.0,-50.0,-52.0,-45.0,-49.0,-46.0,-41.0,-56.0,-62.0,-66.0,-61.0,-58.0,-57.0,-58.0,-63.0,-64.0,-62.0,-57.0,-54.0,-56.0,-57.0,-60.0,-56.0,-59.0,-55.0,-50.0,-53.0
West Lothian,-13.0,-5.0,-8.0,-8.0,-2.0,0.0,-2.0,-8.0,2.0,-5.0,-1.0,3.0,2.0,7.0,6.0,-3.0,1.0,-1.0,7.0,4.0,4.0,0.0,10.0,-3.0,-5.0,-1.0,-8.0,-6.0,-12.0,-3.0,-17.0,-30.0,-28.0,-29.0,-28.0,-38.0,-15.0,-44.0,-60.0,-61.0,-64.0,-67.0,-61.0,-52.0,-60.0,-63.0,-62.0,-65.0,-64.0,-62.0,-48.0,-62.0,-58.0,-57.0,-62.0,-60.0,-55.0,-45.0,-62.0,-61.0,-57.0,-61.0,-61.0,-47.0,-33.0,-52.0,-53.0,-53.0,-50.0,-48.0,-45.0,-26.0,-50.0,-52.0,-56.0,-52.0,-48.0,-38.0,-24.0,-48.0,-44.0,-43.0,-47.0,-48.0,-43.0,-32.0,-42.0,-46.0,-46.0
